text,class,infoclass,city
Mi chiedo come sia possibile pensare che basti la raccolta del seccocarta e plastica SOLO una volta alla settimana  Chiedo all amministrazione di gestire diversamente il servizio  ,1,Ambiente,negrar
Il piano stradale che va dall ingresso Ovest verso il paese passando per il cimitero e completamente invaso da erbacce che crescono ai lati obliterando anche la segnaletica orizzontale per i poveri pedoni non vi e passaggio e SCAMPO  Siamo abbandonati da questa amministrazione ignobile   ,1,Ambiente,negrar
Si segnala che sabato  ottobre erano presenti due siringhe nel parcheggio all inizio del senso unico di Via Francia  Vista la presenza di un asilo a poche decine di metri  si richiede maggiore attenzione nella completa rimozione dei rifiuti Grazie,1,Ambiente,negrar
Il lampioncino posto fronte al civico nr  non e funzionante da circa una settimana ,2,Illuminazione,negrar
Lo specchio parabolico all incrocio tra via Toti e Via Corraducci  stato danneggiato,4,Sicurezza,camerano
PALO N   SPENTO,2,Illuminazione,negrar
Buongiorno  vorrei segnalare l assenza di strisce pedonali nella via Baccelli in prossimita  della piazza Garau  Le strisce piu  vicine sono in prossimita  di via Cagna a oltre  metri di distanza  L attraversamento della strada e  altamente pericoloso gli automezzi procedono in entrambe le direzioni a velocita  sostenute e la strada e  spesso attraversata da bambini che si recano alle vicine scuole e ai centri sportivi  Sarebbe necessario un attraversamento pedonale e possibilmente un dosso dissuasore o qualche altro mezzo per limitare la velocita  delle auto  Ringrazio in anticipo per il vostro intervento ,3,Manutenzione,cagliari
Cambiare lampada  strada fronte condominio via dalmazia  ,2,Illuminazione,cagliari
Mi hanno segnalato che in via Pio xxb c e un lampione spento da tanto tempo,2,Illuminazione,negrar
Si segnala che il palo luce n  situato in via Stella  e molto arrugginito e tende a cedere ,2,Illuminazione,negrar
Da alcuni giorni via dei Peschi e priva di illuminazione  Aspettiamo un vostro celere intervento ,2,Illuminazione,negrar
Buon giorno   vorrei chiedere cortesemente se fosse possibile aggiungere uno scivolo nel parchetto di Costeggiola un parco giochi per bambini senza scivolo e piuunico che raro no  grazie dell attenzione      i Bambini ringraziano ,1,Ambiente,negrar
Lampione illuminazione pubblica spento  situato a Barracca manna  Via degli Olmi  tra il civico  e  ,2,Illuminazione,cagliari
Da sabato  maggio  assente l illuminazione nelle vie Cavalcanti  Cino da Pistoia e Petrarca fila di lampioni nella corsia che da via Dante porta a via Pergolesi  Segnalo che l inconveniente si presenta sistematicamente a seguito di giornate di pioggia ,2,Illuminazione,cagliari
All interno dei Giardini Pubblici ci sono diversi lampioni fulminati che creano delle zone particolarmente buie  Sarebbe necessario sostituirne le lampadine  Grazie,2,Illuminazione,cagliari
Buonasera  vi scrivo per segnalarvi che il lampione in via machiavelli all altezza del civico   spento ,2,Illuminazione,cagliari
Il lampione tra il numero civico  ha la parte superiore di vetro in bilico amp molto pericoloso per i passanti ,2,Illuminazione,negrar
lampione non funzionante in prossimit di via A  Segni ,2,Illuminazione,cagliari
Buongiorno     A nome di tanti abitanti di Via Rovigo  segnalo la pericolosit di una   strada a causa dall alta velocit dei mezzi che la percorrono     Circa  mesi fa   stata aperta la strada di Via Rovigo che sfocia su Via San Grato   Questa strada  diventata una pista per i veicoli e mezzi che la percorrono dove vengono raggiunti anche i  kmh   Pi di qualche volta e solo per miracolo si sono evitati incidenti ed investimenti di persone specie bambini che ci giocano   Prego intervenire subito con dei rompitratto o cunette artificiali prima che accada qualche tragedia   Nel caso la presente non bastasse  raccogliermo tutte le firme necessarie affinch   Confidiamo in un Vs  pronto intervento     Grazie e saluti,3,Manutenzione,volpiano
IN VIA STELLA  VICINO AL CAPITELLO  DOPO I LAVORI EFFETTUATI DALLA TELECOM  UNA PARTE DEL SUOLO E  RIMASTA NON ASFALTATA SI PREGA CORTESEMENTE DI PROVVEDERE  GRAZIE  SALUTI,3,Manutenzione,negrar
A causa di un incendio risalente ormai a un mese fa circa sul marciapiede di via dei conversi vi sono ancora rami e piante bruciate che vietano il transito dei pedoni costretti cos a passare in strada creando pericolo per loro stessi e per gli automobilisti che transitano in quella via essendo il punto a ridosso di una curva,1,Ambiente,cagliari
Circa all altezza del numero civico   al centro della strada  intorno ad un tombino il terreno e ceduto e sotto i buchi che si sono creati e visibile il vuoto Necessita di verifica per  scongiurare possibilita apertura voragine Il tombino NON e di acquedotto,3,Manutenzione,negrar
Salve  scrivo per mettervi al corrente che un lampione  sito in via Firenze vicino al civico   presenta la base corrosa dalla ruggine tanto da avere buchi passanti di diversi centimetri di diametro  Ritengo utile un vostro sopralluogo per verificare la stabilit del lampione e per evitare che questa situazione possa creare un rischio soprattutto nelle giornate di forte vento ,2,Illuminazione,cagliari
Discarica abusiva per ogni tipo di rifiuto e il sentiero n   Arbizzano Roselle  Costa del Buso oltre ad essere completamente invaso dalla vegetazione da non permetterne l utilizzo da Voi tanto decantato nel Vs  bel sito ,4,Sicurezza,negrar
L incrocio gi da Roccheggiani alla fabbrica nuova ha la segnaletica orizzontale da rivedere  Chi deve prendere per Via Concio   obbligato a spostarsi in mezzo alla strada e c  il rischio che qualche altro automezzo che proviene dalla zona industriale possa sbatterci contro,4,Sicurezza,camerano
Si segnala la necessita di tagliare al piu presto i rami delle piante che fuoriescono dal giardino della scuola elementare perche non permettono la sosta delle auto  Grazie,1,Ambiente,negrar
In riferimento alla mia precedente segnalazione  che risulta presa in carico e chiusa devo purtroppo constatare che nulla   stato fatto per risolvere il problema segnalato che quotidianamente affligge i residenti talvolta impedendo loro di uscire con l auto causa altre auto mal parcheggiate,4,Sicurezza,cagliari
Ore  il Caffe Perla per l ennesima volta ed e martedxec tiene la musica ad alto volume senza lasciar dormire le persone che devono andare a lavorare presto    ,4,Sicurezza,negrar
SEGNALO DAVANTI ALL INGRESSO DELLA MIA CORTE UNA ROTTURA IMPORTANTE DEL MANTO STRADALE  PERICOLOSA SOPRATTUTTO PER CHI PASSA A PIEDI IN BICI E IN MOTORINO GRAZIE,3,Manutenzione,negrar
in Via delle felci  sparito il cassonetto della plastica,1,Ambiente,cagliari
Si segnala la presenza di un muro pericolante a confine delle proprieta del sig Zaldini  Crepa vistosa con interessamento del tubo del gas ,3,Manutenzione,negrar
i residenti di san michele segnalano che lo spazzino in un quartiere cos popoloso  attivo a giorni alterni e in altri quartieri dove potrebbero alternarsi operano tutti i giorni  stiamo cercando di capire che sistema  grazie,1,Ambiente,cagliari
come ogni anno nel parco giochi di via del combattente si radunano degli adolescentigiovani che soprattutto di sera disturbano la quiete pubblica  Inoltre  non hanno nemmeno un po di senso civico buttano tutto per terra nonostante ci siano cestini e campane per la raccolta differenziata anzi rompono pure le bottiglie di vetro ricordo che il parco giochi viene frequentato da bambini che potrebbero farsi male,4,Sicurezza,negrar
Nella via san saturino sono stati piantati dei tondini in ferro per impedire la sosta delle auto e facilitare il passaggio dei mezzi per i lavori in Terrapieno fronte unione sarda  E  possibile la loro rimozione visto che questi tondini sono attualmente quasi tutti schiacciati e la loro unica funzione  forse quella di fare inciampare qualche persona distratta e forare qualche pneumatico  Grazie ,3,Manutenzione,cagliari
Acqua di reflusso da vigneto allagato sovrastante via pertini  La strada e un fiume con trasporto di fango e detriti sulla sede stradale ,3,Manutenzione,negrar
Buongiorno     avevo gi scritto in merito all impossibilit di parcheggio in via   Po e la particolarit di tale via strada chiusa e a doppio senso di circolazione quando la larghezza  al massimo per un senso unico e perci a mio avviso non a norma  parcheggio selvaggio durante le funzioni del luogo di culto   Stamattina ho saputo che per i residenti in via Po  non essendo nella zona ove i parcheggi sono a pagamento  non  possibile avere il tagliando ad     all anno per il parcheggio sulle strisce blu     Mi sembra veramente una situazione molto border line  vi prego di prenderne visione   Vi ringrazio ,4,Sicurezza,volpiano
Buongiorno  volevo segnalare che all incrocio tra il  lungomare Poetto e la via Gorgona il vento ha recentemente  fatto ruotare il cartello di divieto di transito in direzione Piazza Arcipelaghi posto sul marciapiede  per cui capita spesso che ci siano vetture i cui conducenti non vedono la segnaletica ostativa che percorrono contromano quel tratto di strada  Grazie  Luigi Porr,3,Manutenzione,cagliari
Si chiede di poter provvedere al taglio del verde pubblico presso la lottizzazione Uliveto  Grazie,1,Ambiente,negrar
Segnalo la necessita di programmare  appena le condizioni meteorologiche lo permetteranno  il taglio dell erba presso il Centro Sociale in Piazza a San Vito  in quanto attualmente l erba e molto alta ed impedisce il normale uso dello spazio esterno In attesa di riscontro  porgo cordiali saluti  Quintarelli Lorenzo  Membro Consulta di Frazione S VitoMoron,1,Ambiente,negrar
lampada spenta nel percorso pedonale che collega via dell Autiere con via degli Alpini,2,Illuminazione,negrar
Buon giorno  volevo segnalare la situazione del pino cipresso situato in proprieta comunale  con gli ultimi agenti atmosferici ventosi  si e inclinato molto e secondo me e pericoloso Chiedo un sopralluogo urgente da parte Vostra per verificare il problema ,1,Ambiente,negrar
PALO N  SPENTO DA DIVERSI MESI ,2,Illuminazione,negrar
Se questa Amministrazione non vuole   non puo o vuol tergiversare sulla messa in sicurezza di via Vivaldi  che almeno  con modica spesa chiuda le buche  ma che non ci faccia passare l inverno in queste condizioni ,3,Manutenzione,negrar
si segnalano  lampioni spenti,2,Illuminazione,negrar
Buongiorno   vorrei segnalare la presenza di una buca di circa  cm piuttosto profonda nel manto stradale di via del Risorgimento   a Pirri  pericolosa per la circolazione in auto  Vi ringrazio per quanto potrete fare  Cordiali saluti   Elisabetta Maciocco  ,3,Manutenzione,cagliari
Buongiorno   vorrei segnalare la necessit della presenza di vigili urbani davanti alal scuola Ghirotti  in orario di ingresso e uscita da scuola Le auto sono posteggiate ovunque in modo selavaggio  e la situazione  spesso   ingestibile   Si assiste spesso a liti in quanto c  gente che non   riesce a uscire a causa di auto mal posteggiate  posti per portatori di handicap occupati da chi non ne ha diritto  Non parliamo poi di quando piove  occorre fare uan petizione o raccolta firme  Indicatemi le modalit  cos da avere anche Noi una presenza assicurata come in Via Trieste  Grazie ,3,Manutenzione,volpiano
Il parco dei Ciliegi ora e una selva  salvo intervento di alcuni cittadini residenti  Il comune con la scusa della vicenda Albertini ha lasciato all incuria il parco giochi tagliando l erba una sola volta nell occasione di una santa messa da maggio ad oggi  la situazione e insostenibile,1,Ambiente,negrar
Passaggio pedonale illuminato diffronte gommista Pighi con il vento si e girato ,4,Sicurezza,negrar
Buongiorno  volevo segnalare  come gia anticipato alla polizia municipale alcuni giorni fa  che la canaletta dietro la mia abitazione dove passano le acque del Progno  xe completamente coperta da rami  foglie  erbe che arrivano dalla proprieta del distributo della Esso oramai chiuso e abbandonato   Tutti questi rami   oltre ad ostruire il passaggio delle acque  stanno oramai per arrivare nello scivolo dei garage delle  unita immobiliari che si trovano sotto il canale  Voglio informarVi che gia negli anni passati abbiamo avuto degli allagamenti nelle nostre abitazioni dovuti a incurie del canale denominato Vaio del Ghetto  in quanto se dovessero arrivare forti temporali   i rami e le fogle che ormai coprono il passaggio del canale potrebbero chiudere lo scarico con gravi conseguenze alle nostre abitazioni  Vi invito pertanto  in tempi brevi  ad effettuare un sopralluogo  urgente per verificare quanto sopra e per far provvedere ai responsabili di sistemare tale incuria   Resto in attesa e porto distinti saluti   Paola Vesentini,1,Ambiente,negrar
Buongiorno desideravao segnalare che la segnaletica stradale sulla carreggiata della via Santa Maria Chiara e vie ad essa collegata  sono in stato di deteriramento  soprattutto nei tratti agli incroci  Cortesemente potete valutare l eventuale necessitrifacimento della stessa  Grazie ,3,Manutenzione,cagliari
L Ufficio Polizia Locale riferisce le segnalazioni di cittadini ed operatori del mercato settimanale circa il dissesto della pavimentazione in porfido della parte iniziale di via Mazzini  che rende difficoltoso il transito pedonale nelle giornate di mercato,3,Manutenzione,negrar
