text,class,infoclass,city
" cestini grande sulla strada non vengono svuotato  sono spesso pieno  Il primo vicino alla fermata  l altro di fronte  Incrocio via Valpolicellavia Stellavia San Francesco  Arbizzano di Negrar Grazie Cordiali saluti  Monica Westerduin",1,"Ambiente","negrar"
"Il cassonetto verde della plasticalattine collocato in prossimita della fermata dell autobus sulla curva fra via Nogare e l inizio di Via Don Tacchella e stato danneggiato a causa  probabilmente  di un errata manovra del mezzo addetto allo svuotamento pertanto rimane del tutto aperto da un lato ed all interno circolano topi e gatti oltre a riempirsi d acqua con le frequenti piogge  Per di piu in quel punto  che e notevolmente inclinato  tutti i cassonetti sono obliqui  per non dire storti  e questo fa si che aprirli divenga sempre piu difficile non essendo neppure dotati di pedale  Cio comporta che  specie da parte di anziani che non ce la fanno  o da parte di incivili che si comportano da par loro  la spazzatura venga abbandonata al di fuori dei contenitori dando al quadro d insieme un aspetto degno di quello che siamo diventati CITTADINI D UNO STATO IN BANCAROTTA  NUOVI POVERI E VECCHI INCIVILI ANCORA UNA VOLTA  COMUNQUE  COMPLIMENTI AGLI AMMINISTRATORI CHE SONO PROPRIO QUELLO CHE CI MERITIAMO  ",1,"Ambiente","negrar"
"Buongiorno  vorrei segnalare che al parcogiochi di via Quintarelli  ci sono i cestini che straboccano di rifiuti  cartacce e sporcizia ovunque non solo la situazione e sgradevole  ma anche poco igienica per i bambini e gli animali selvatici di conseguenza mi chiedo  i cani non sono ammessi ad esempio quando i bambini non ci sono  ma la gente maleducata si  Spero che la situazione anche se non si possiede un antidoto contro la maleducazione  verra dovutamente risolta Cordiali saluti",1,"Ambiente","negrar"
"Buonasera  segnaliamo la presenza di topi e ratti provenienti dall abitazione del numero  civico di cui sopra  Chiediamo di intervenire sui proprietari per far fare opportuna derattizzazione e disinfestazione  Anche le piante e l erba della medesima proprieta sono lasciate senza la dovuta manutenzione il tutto contribuisce alla presenza di topi ed altro  Ringraziamo  cordiali saluti ",1,"Ambiente","negrar"
"Il giorno venerdxec  febbraio passavo con i miei due cani davanti al civico sopra citato quando venivo aggredita verbalmente e con una pala in mano dalla signora residente in quell abitazione  Non e la prima volta ke succede  Sono una persona civile e raccolgo sempre gli escrementi dei miei cani e cmq non e sicuramente il modo di agire  Ho mantenuto la calma e mi limito a segnalarlo  Spero non accada piu  Grazie",4,"Sicurezza","negrar"
"lampione spento difronte ex asilo",2,"Illuminazione","negrar"
"Alcuni residenti segnalano che in via Saga fronte civico  non vengono raccolti i rifiuti da giorni  ",1,"Ambiente","negrar"
"il numero  si accende e si spegne i numeri  sono completamente spenti  Grazie",2,"Illuminazione","negrar"
"lampada  e  spente",2,"Illuminazione","negrar"
"buca profonda all inizio della via",3,"Manutenzione","negrar"
"lampada dopo laboratorio pietre Cipriani sulla strada per Prun incidentata  Lanterna penzolante pericolasa ",2,"Illuminazione","negrar"
"Arrivando da Verona ed andando verso Montecchio percorrendo via Are Zovo nel territorio di competenza del comune di Negrar sono presenti numerose  profonde e pericolosissime buche che olre a poter causare danni agli autoveicoli possono diventare trappole pericolosissime per i numerosi utenti che percorrono questa strada in moto eo in bicicletta  Il Comune di Verona ha provveduto  dopo le passate piogge  a rattoppare in qualche modo il manto  ora si sollecita anche il Comune di Negrar ad effetuare un intervento  si spera di migliore qualita   prima che qualcuno si faccia male  ",3,"Manutenzione","negrar"
"Questa mattina all entrata in Novare a ridosso del muro ho visto una piccola volpe morta  Grazie per il servizio",1,"Ambiente","negrar"
"c e  un buco molto profondo e grande  gia  da un mese  Pericoloso specialmente per motorini ",3,"Manutenzione","negrar"
"Si e aperto nuovamente un foro profondosul manto stradale  foro chiuso personalmente due voltePer evitare infortuni vi prego di intervenire con urgenza DISTINTI SALUTI  MIGNOLLI FABRIZIO",3,"Manutenzione","negrar"
"Vorrei avere delucidazioni sui lavori al manto stradale che  da consultazione di segnalazione gusti sul sito del comune risulta STATO CHIUSO ma da parecchi mesi sono ancora presenti i cartelli di segnaletica lavori in corso sassi e terra sul margine della strada  Ringrazio e saluto",3,"Manutenzione","negrar"
"Alcuni giorni fa due persone con un camioncino hanno tagliato le siepi sporgenti sulla strada tra il lampione n   e il n   ottemperando cosxec alla vostra diffida di vecchia data  Restano sempre le altre siepi gia indicatevi con mia precedente segnalazione  Con la speranza e la pazienza sono fiducioso che arriveremo ad avere una strada illuminata e percorribile in piacevole sicurezza Cordialita ",4,"Sicurezza","negrar"
"Sabato  e domenica  matzo l illuminazione pubblica non si accende  succede anche nelle vie limitrofe ",2,"Illuminazione","negrar"
"buongiorno  sono Berzacola Miriam e abito in Via Parrocchia  volevo segnalare che il pezzo di strada che dalla strada provinciale collega alle abitazioni in via Parrocchia e  piena di buche e le nostre macchine sono a rischio  Potete intervenire a breve prima che succeda qualcosa      ",3,"Manutenzione","negrar"
"Primo e secondo lampione spenti Manca sempre il solito lampione gia precedentemente segnalato ",2,"Illuminazione","negrar"
"In via Crobiol verso localita Casalini  in piu punti  qualcuno ha scaricato cumuli di materiale terroso e sassoso sul manto stradale  Oltre a rovinare l asfalto  questo crea pericolo per velocipedi  ciclomotori e motocicli  C  e il sospetto che questa sia una tecnica per mascherare cedimenti della strada ed evitare cosxec l eventuale chiusura della strada per motivi di sicurezza ",3,"Manutenzione","negrar"
"In prossimita di dove non molti anni fa  sono stati eseguiti lavori per il rifacimento della strada franata  si e verificato uno smottamento del terreno a valle della stessa strada  Si vede molto bene parte della sezione della massicciata  con delle cavita al di sotto della carreggiata che adesso si trova quasi a picco sul vuoto  Faccio presente che la strada in questione e interessata dal transito di autocarri di t e autotreni di t ",3,"Manutenzione","negrar"
"Buon giorno  vi segnalo che molti degli autovelox fissi  posizionati pochi giorni fa ad Arbizzano  s  Vito  Negrar  S  Peretto ecc  sono stati danneggiati con vernice nera sugli quotobloquot e  in alcuni casi  con asportazione dell adesivo a strisce bianconere che ne evidenzia la presenza  Ritengo il gesto molto grave e riprovevole in quanto il rispetto dei limiti di velocita sulle strade non e un fastidio ma una tutela per tutti i cittadini  anche per chi li ha danneggiati  Cordiali saluti",4,"Sicurezza","negrar"
"Si segnala buca profonda in via Stella intersezione via Dante Alighieri",3,"Manutenzione","negrar"
"Il lampione n   di via delle Mimose e spento da diversi giorni  ",2,"Illuminazione","negrar"
"i lampioni  e  non funzionano da  giorni",2,"Illuminazione","negrar"
"buca in mezzo alla strada all inizio di via monumento fronte casa del sig albertini",3,"Manutenzione","negrar"
"Facendo seguito a innumerevoli sollecitazioni telefoniche e visite presso l ufficio manutenzione e ufficio lavori pubblici  sono ancora una volta a segnalare che la stradina sterrata di accesso alla contrada Faldere versa in condizioni disastrose  in alcuni punti affiora la viva roccia    Senza parlare della strada asfaltata che porta in localita M te Comun dove bisogna stare attenti a non farsi male anche a piedi       Unico intervento effettuato  e stato l installazione di un limite di velocita  km Cordiali salutiGiancarlo Fedrigo",3,"Manutenzione","negrar"
"Cartelli pubblicitari mobili abusivi lungo strada provinciale  gia segnalati altre volte  si prega farli rimuovere",4,"Sicurezza","negrar"
"Ho telefonato piu volte al Servizio Manutenzione del Comune  ma non ho mai ricevuto risposta  Volevo chiedere se il Comune di Negrar ha previsto di piantare un albero nello spazio verde di via Valparadiso in sostituzione dello splendido cedro del Libano abbattuto dal vento qualche mese fa Questa mattina ho parlato con gli addetti alla manutenzione del verde comunale e mi hanno riferito che non ne sanno niente  ma che la primavera e uno dei momenti piu opportuni per piantare un albero Cordiali saluti e grazie Angelo Berzacola",1,"Ambiente","negrar"
"Nonostante le ripetute segnalazioni NULLA e stato fatto da questa amministrazione per porre rimedio alla grave problematica che riguarda la fuoriuscita d acqua in via delle mimose  Vi informo che  grazie alla vostra incuria  giovedxec  marzo u s  una persona e caduta sulla strada scivolando sul manto stradale viscidocon le ovvie conseguenze del caso Barbara Zerbato ",3,"Manutenzione","negrar"
"la parte alta del salice del giardino e secca  sarebbe bene tagliarla  solo la punta non tutta la pianta grazie",1,"Ambiente","negrar"
"Recentemente si e provveduto al riempimento di buche nell asfalto della via trascurando completamente di intevenire tra i civici  della stessa che epresenta una percorribilita veramente precaria ",3,"Manutenzione","negrar"
"La piazzola terminale che si incontra dopo il civico  e stata trasformata in un mini discarica di materiali vari Vorrei spere se potete intervenire bonificandola e inibendone l accesso ad esmpio transennando la strada dopo il predetto civico  ",1,"Ambiente","negrar"
"lampione n  non funziona",2,"Illuminazione","negrar"
"Vorrei far presente che la segnalazione  e  del  e non del   Anche quelle archiviate  sempre riguardanti via S  Francesco  inviate da altre persone   erano state fatte in date precedenti",4,"Sicurezza","negrar"
"LA RICHIESTA VERBALE DI POTATURA DEL GRANDE ALBERO DEL PARCHETTO PUBBLICO DI VIA GALVANI IN ARBIZZANO RISALE A NOVEMBRE  SONO MESI CHE IL GEOM  PAZZOCCO DEL COMUNE DI NEGRAR CONTINUA A PROMETTERE L INTERVENTO  SVARIATI MOTIVI NE HANNO RITARDATO L ESECUZIONE CONDIZIONI CLIMATICHE  PROBLEMI DI BUDGET E PER ULTIMO LA MANCATA AUTORIZZAZIONE DEL RESPONSABILE ARCH  CESCHI NONOSTANTE  A DETTA DEL GEOM  PAZZOCCO  I CONTINUI SOLLECITI DALLO STESSO AVANZATI  ORA SONO PASSATI QUATTRO MESI E A FINE FEBBRAIO SEMBRAVA LA VOLTA BUONA quotENTRO  GIORNI INTERVENIAMOquot DISSE IL GEOMETRA  ALL ALBA DEL  MARZO  ANCORA NESSUN INTERVENTO SONO DUNQUE CON LA PRESENTE A RICHIEDERE UN URGENTE INTERVENTO PER SISTEMARE IL CITATO ALBERO CHE ARRECA GRAVI DISAGI AI CONDOMINI CIRCOSTANTI  COME GIA  ILLUSTRATO AMPIAMENTE AL GEOMETRA MI ASPETTO UN SOLLECITO RISCONTRO E UNA PRONTA SOLUZIONE DEL PROBLEMA  PER DIMOSTRARE UNA MINIMA DISPONIBILITA  NEI CONFRONTI DELLE RICHIESTE DEI CITTADINI IN ATTESA DI VOSTRA URGENTE RISPOSTA  PORGO CORDIALI SALUTI GIOVANNI PADOVANI",1,"Ambiente","negrar"
"La segnalazione n    nonostante le vostre assicurazioni     e rimasta priva di ogni riscontro reale e  pertanto  priva di soluzione  Ma mi sarei meravigliato del contrario    Mille grazie ",1,"Ambiente","negrar"
"Si segnala che vi sono autovetture parcheggiate fuori dagli appositi spazi che creano intralcio  soprattutto il sabato mattina e la sera dalle   in poi  ",4,"Sicurezza","negrar"
"Lampada spenta ed armattura con vetro rotto",2,"Illuminazione","negrar"
"La colonnina dell ENEL posta in via Quintarelli   vicino al cipresso e senza protezione  ",2,"Illuminazione","negrar"
"in merito alla segnalazione nxb   vorrei segnalare che nel frattempo la traversa in ferro della porta e caduta ed i pali sono fortemente inclinati  anche oggi ci sono parecchi bambini che giocano nel campetto",1,"Ambiente","negrar"
"Cedimento della strada  ma segnalazione",4,"Sicurezza","negrar"
"Spero di fare la segnalazione nella giusta sezione Da sempre mi trovo a svitare e pulire i filtrini dei rubinetti di casa perche intasati da sabbia e sassolini  Questa manovra pero  negli ultimi mesi si e resa neccessaria sempre piu spesso anche ogni  giorni e vorrei chiedere se fosse possibile porre rimedio da parte dell ente che si occupa della depurazione a questo disagio in quanto ormai esce pochissima acqua                                              ",1,"Ambiente","negrar"
