text,class,infoclass,city
Buongiorno  Vorrei sottolineare l uso improprio delle vie e dei marciapiedi sia da parte degli utenti appiedati    sia ciclomoto o auto muniti  Negli ultimi anni con l aumento del numero   delle auto  delle biciclette nonch dei possessori di animali da   compagnia assistiamo ogni giorno all uso piu  anarchico delle nostre strade   e dei nostri marciapiedi  Le strade sono diventate degli autodromi ed i marciapiedi sono diventati delle piste ciclabili abusive  dei parcheggi o dei servizi pubblici per cani  Faccio qualche esempio  I due marciapiedi diciamoprincipali via Lein e via Trento sono diventati delle piste ciclabili abusive abusive in quanto o  marciapiede o  pista ciclabile indifferentemente dalla fantasia di qualcuno che ha fatto dipingere il segnale con la bicicletta sulla tratta di via Trento  Vedasi bene cosa  una pista ciclabile con un uso quantomai pericoloso sia per il normale utente appiedato  sia per gli automobilisti che giungono dalle varie intersezioni e che si vedono sfrecciare ciclisti a pochi centimetri dai cofani  Del resto se un ciclista vuole percorrere la normale via se la deve vedere con auto che sfrecciano a velocit assurde  Ma   gli autovelox    Un altro esempio  via Ciri  diventata  un autostrada percorsa perfino da bilici verso il centro  ma dove andranno   mai i bilici    tanto che poi li si vedono tornare indietro  Proprio via Ciri  esempio ogni giorno  soprattutto nella parte iniziale  di corse sfrenate di chiunque abbia un mezzo a motore  Perfino di grossi mezzi agricoli con alla guida ragazzini provetti piloti  Ricordo che via Ciri non ha marciapiede  la banchina non  percorribile vista la situazione disastrata ma peggio ancora serve un numero enorme di utenti che si dirigono verso la scuola media o ne fanno ritorno  utenti in prevalenza composti da giovani o mamme che tra un auto  un camion o un trattore percorrono la via anche con carrozzine o passeggini rischiando la pelle continuamente  dissuasori di velocit no    Passiamo ai cani  tanti cani  tanti proprietari anarchici quindi tanti escrementi lungo le vie e sui marciapiedi  Gi  i marciapiedi  praticamente inutilizzabili in alcune ore del giorno per via delle auto parcheggiate sia nelle zone centrali che in quelle periferiche  Via Lein ad esempio avendo il marciapiede largo ma privo di determinate barriere diventa spesso oggetto di parcheggio selvaggio per utenti dei bar  panettoni in cemento    Grazie per   l attenzione  B E ,3,Manutenzione,volpiano
Ho notato che il laser del semaforo intelligente   a fianco del supermercato GS dovrebbe essere puntato meglio  in quanto la rilevazione dei veicoli troppo veloci avviene solo nelle vicinanze dello stesso  Ci provoca l accensione del giallo quando ormai il veicolo si trova nelle immediate vicinanze del semaforo  costringendo l autista ad improvvise quanto pericolosose brusche frenate  Addirittura ho constatato personalmente che a velocit superiori ad  kmh si riesce a passare con accesa solo la lampada gialla  Consiglio quindi far mirare il puntatore ben pi a monte di dove avviene attualmente  Grazie e distinti saluti ,4,Sicurezza,camerano
Persiste l assenza del bidone dell umido nella via delle felci  ormai da pi di un mese   ,1,Ambiente,cagliari
Volevo segnalare urgentemente la mancanza di illuminazione in via Basilicata a Cagliari   la zona  completamente al buio  ho una attivit e non  possibile continuare cos   premetto che anche quando c l illuminazione non  abbastanza siamo comunque in penombra  ,2,Illuminazione,cagliari
Buongiorno  vi scrivo per segnalare una situazione da anni insostenibile e da me pi volte segnalata a questo servizio   Esattamente si tratta dello spazio sterrato in via Castiglione  subito dopo la via Copernico  E  uno spazio di pertinenza del Comune anche se chiuso tra una palazzo  un supermercato e un giardinetto Comunale   Lo sterrato presenta delle buche e degli avallamenti molto profondi  pericolosi per auto e pedoni  E che si trasformano in laghi ad ogni pioggia  come in questi giorni  Allego foto della situazione attuale  Sempre speranzosa in un possibile vostro intervento per ripianare le buche  porgo l occasione per porgere i miei pi cordiali saluti  Alessandra Spissu,3,Manutenzione,cagliari
IN VIA E G  DELL ABACO IL SECONDO LAMPIONE E  SPENTO DA UN MESE,2,Illuminazione,negrar
La risposta alla segnalazione  sembra scritta dall avvocato Coppi Non e possibile decidere di non rispondere in una situazione cosxec grave ,1,Ambiente,negrar
si richiede potatura alberi del viale in quanto passando con il mio  camion telonato rischio ogni volta rottura del telo,1,Ambiente,negrar
Vorrei segnalare l illuminazione spenta nella zona Sa Scafa e Santa Gilla Auchan  con conseguente pericolo nella circolazione  Certa di una cortese risposta  Vi saluto cordialmente ,2,Illuminazione,cagliari
Assenza del bidone marrone per la raccolta dell umido organico ,1,Ambiente,cagliari
Desidero informare il comando di polizia locale che via XXIV maggio e continuamente percorsa in contromano Cordialita,4,Sicurezza,negrar
Risegnalo per medesima volta  il segnale caduto dagli ultimi ventacci dietro la chiesa di Montecchio  Ormai assorbito dall erba  Gli esiti precedenti della segnalazione sono ora con il bollino verde come risolti NON E  STATO RISOLTO NULLA   ,4,Sicurezza,negrar
Vorrei segnalare presenza di una palma morta e pendente sempre pi da un lato  situata in via Schiaffino  presso il civico   in un fazzoletto di terra di competenza comunale  Sarebbe opportuno rimuoverla prima che possa causare danni a cose eo persone  Grazie,1,Ambiente,cagliari
Buongiorno  da qualche giorno si  avuto modo di constatare che col sopravanzare della notte e dell esigua circolazione  di fronte ai civici  e  della Piazza Tristani  alcune persone depositano cibo  latte  acqua e quant altro  per venire incontro alle esigenze feline tanto di cappello per l iniziativa  tuttavia corre l obbligo di ricordare che la zona  ricettacolo di topi  gabbiani e blatte che  sfruttando l occasione  potrebbero essere ulteriormente attirati dalla generosa solerzia dei nostri concittadini i quali  probabilmente  non si rendono conto che il loro altruismo  sinonimo di ben pi seri problemi sanitari ai residenti   In alcuni casi si rasenta anche la violazione della propriet privata  costantemente invasa da immondizie maleodoranti   L Amministrazione comunale pu farsi carico del problema con qualche intervento mirato   Cordiali saluti ,4,Sicurezza,cagliari
nel parcheggio riservato ai disabili di mia pertinenza  a seguito di assestamenti  si e formata una grande buca che mi crea difficolta nelle manovre del veicolo E  necessario che sappia quando il comune interviene per far trovare il parcheggio libero ,3,Manutenzione,negrar
verde del parco pubblico che va sui marciapiedi e crea pericolo ,1,Ambiente,negrar
il civico  si trova su una curva abbastanza stretta  Dalla cancellata proprio in concomitanza con la curva sporge dalla cancellata una siepe di quasi un metro che non permette alle auto in discesa di stringere come si dovrebbe  se lo si fa le auto strisciano contro la siepe  Ma i proprietari di siepi non dovrebbero essere obbligati a non farle sporgere piu di tanto dalla loro cancellata    ,4,Sicurezza,negrar
Sulla rotonda della clessidra il cartello stradale che indica la direzione dell  ospedale crea confusione perche molti automobilisti proseguono dritti  Sarebbe piu opportuno sportare il cartello sul triangolo spartitraffico ,4,Sicurezza,negrar
All inizio di Via Boscopiano procedendo in direzione Montericco  le erbacce che stanno crescendo dietro il guarderail stanno iniziando a creare problemi di visibilita ed impediscono di controllare chi arriva in senso opposto Necessaria pulizia  Grazie  ,1,Ambiente,negrar
In via Boiardo al civico  sono state posizionate delle transenne che impediscono il passaggio dei pedoni sul marciapiede creando notevoli problemi ai portatori di handicap e alle carrozzine con bambini  E  urgente un intervento immediato per ripristinare il percorso pedonale  Grazie,3,Manutenzione,cagliari
Si sollecita intervento per i lavori necessari per la segnaletica stradale  Gia comunicato con la segnalazione nxb  del    quotSi comunica per la sicurezza stradale che in localita Costeggiola  dopo anni  la segnaletica sull asfalto e in alcune parti completamente cancellata ed in altre e sbiadita  Si ingrazia anticipatamente e si porgono distinti saluti quot,4,Sicurezza,negrar
All inizio di Via Boscopiano provenendo da Arbizzano subito dopo i cassonetti  era stata segnalata tempo fa la mancanza di visibilita causata da una montagnola di terra su cui crescevano piante e canne di bambu  Le piante sono state diserbate ma il problema resta poiche  il cumulo di terra non pertmette tuttora la visibilita ,4,Sicurezza,negrar
Buonasera   Per la terza volta in questo mese    e oggi segnalo nuovamente la mancata accensione dell illuminazione dei parcheggi di Marina Piccola  sempre il solito blocco tra lo sterrato e quello adiacente a windsurfing club    Sembra che ogni volta il rimedio sia di breve durata lultima volta  le luci si sono spente intorno alle  del giorno stesso della riparazione   ed erano spente anche oggi e probabilmente anche ieri  Nella foto che vi allego potete vedere come si presentava oggi la situazione illuminazione  beh  non c granch da vedere   Per cortesia  riusciamo a far funzionare questi quattro lampioni in modo regolare   Cordiali Saluti Ferdinando Licheri,2,Illuminazione,cagliari
lampione spento in prossimita della curva,2,Illuminazione,negrar
STRADA PRUNCORRUBIO PIENA DI RAMI E SPINE CHE INVADONO LA CARREGGIATA ,4,Sicurezza,negrar
Spettabile Comune di Cagliari   Volevo segnalare un lampione fulminato nella via Mincio tra il civico  e il civico  e pi precisamente il  lampione a sx dall inizio delle via  Attendiamo fiduciosa la sostituzione della lampada  Grazie mille,2,Illuminazione,cagliari
la lampadina del lampione dell illuminazione e bruciata ,2,Illuminazione,negrar
MANCANO I CESTINI per la RACCOLTA degli ESCREMENTI dei ns cani      Potete mettere dei cestini anche in zone periferiche e non solo nel centro     Io raccolgo molto VOLENTIERI gli escrementi del mio cane  a differenza di molti altri  ma mancano i cestini  Dove getto i sacchetti con le feci se mancano i cestini      E poi non lamentiamoci se i proprietari dei cani sono degli incivili      Spero in un riscontro positivo e celere    GRazie   ,3,Manutenzione,volpiano
Buongiorno    omissis     Vi scrivo per segnalarVi e richiederVi che l erba venga tagliata in quanto come si pu notare dalle foto in allegato ha superato   m abbondanti Essendoci l ampia presenza di bambini abitanti nei palazzi adiacenci al campo richiedo la potatura dell erba essendo portatrice di zecche pulci insetti vari e e piante come l ortica che rappresentano un pericolo per tutti              ringrazio per l attenzione e spero di avere presto vostre notizie                  DISTINTI SALUTI    omissis    ,1,Ambiente,cagliari
Auto abbandonatarubata in via Monteverdi all altezza del civico  si tratta di una Lancia Y parcheggiata da diversi mesi e non spostata nemmeno durante l esecuzione degli interventi di pulizia tombini,4,Sicurezza,cagliari
Da tre sere illuminazione pubblica non funzionante   via Tg turri,2,Illuminazione,negrar
A met di via santa Margherita i parcheggi riservati alle moto sono sempre occupati abusivamente da un fuoristrada o altra auto   Si richiede un intervento urgente e un monitoraggio costante sul comportamento dei soliti furbetti   L evento era gi stato segnalato e risolto per una giornata  ma ora le auto hanno ripreso a parcheggiare creando difficolt a chi usa le due ruote Grazie,4,Sicurezza,cagliari
Si segnala che causa maltempo e forte pioggia si e creata una grande buca e c e molta ghiaia sul manto stradale che sembra essere pericolosa per la viabilita Si chiede intervento urgente,3,Manutenzione,negrar
Alla fine di via Is Maglias  all altezza del penultimo lampione  presente sul marciapiede una buca molto pericolosa per i pedoni,3,Manutenzione,cagliari
voragine nel marciapiede ,3,Manutenzione,cagliari
Con la presente segnalo che nella pista ciclabile eo pedonale che costeggia il canale Palma via Ing  Tommaso Fiorelli   nella curva di fronte all Istituto di Zoologia sotto il cavalcavia di ponte Vittoriosi riscontra una buca che costituisce un serio pericolo per l incolumit dei cittadini Si chiede un intervento tempestivo risolutivo o mettere almeno una transenna distinti saluti                        Angelo Pirosu  cellulare    ,3,Manutenzione,cagliari
Si segnala la presenza di numerosi topi nei pressi dei cassonetti situati nel Corso Vittorio Emanuele all altezza dell arco di Palabanda  Si chiede di effettuare urgentemente una derattizzazione  prima che la situazione degeneri ulteriormente  Allego foto di come si presentano giornalmente i cassonetti  inutile aggiungere ulteriori commenti  Nella foto i topi non si vedono  perch sono pi veloci del fotografo Grazie,1,Ambiente,cagliari
Vorrei segnalare la caduta di un albero secco ormai da anni sulla strada che porta verso la localita di Monaciano  Questo non sarebbe accaduto se fosse stato tolto prima ma e molto tempo che il Comune non si occupa piu del verde pubblico di Ponte a Bozzone  Inoltre io mi trovavo vicino con la bimba nel passeggino e ovviamente mi sono spaventata molto  capisco che vogliate spendere per la bellezza del centro di Castelnuovo  ma almeno occupatevi delle le opere di sicurezza pubblica delle altre frazioni anche perche  fosse andata in una altro modo  sapete benissimo che la questione non si sarebbe risolta con una semplice segnalazione  A Ponte a Bozzone purtroppo i problemi sono tanti altri  fognature   depuratore  manutenzione stradale e ormai ci sentiamo abbandonati da tempo    Cordiali saluti  Giulia,1,Ambiente,castelnuovo
Le strade di via salvani e via ceccolini sono perennemente sporche e i cestini non vengono mai svuotati se non dai cittadini mossi da un po di buon senso civico  e una situazione inaccettabile ,1,Ambiente,castelnuovo
Il segnale di precedenza situato in via Foscolo intersezione con via D  Alighieri e piegato ,4,Sicurezza,negrar
La stradina laterale che collega via Umbria e via Toscana xe impraticabile con buche enormi e profonde ,3,Manutenzione,negrar
il lavoro svolto sulla pista ciclabile di via Leini poco prima della fermata GTT del gommista  stato fatto con poca cura  tanto che la pista ciclabile non  stata ripulita dalla sabbia utilizzata  stata ammucchiata ai lati la pulizia non dovrebbe toccare ai cittadini ,3,Manutenzione,volpiano
In prossimita del civico  e caduto il lampione parte finale con calotta e lampada che e finito nel giardino della casa di fronte al civico  ,2,Illuminazione,negrar
Buongiorno Volevo segnalare che oggi  nonostante il fortissimo vento sono in atto trattamenti fitoterapici con nebulizzazione nel vigneto Bertani prospicente le abitazioni di Novare Non ci sono cartelli che avvisano del trattamento  Qui di seguito allego estratto da VOSTRO regolamento Nei casi di trattamenti eseguiti per attivita imprenditoriale eo agricola  e inoltre fatto obbligo di a  effettuare i trattamenti nelle ore piu fresche della giornata ovvero nelle prime ore del mattino o nelle ore serali  b  NON ESEGUIRE I TRATTAMENTI NELLE GIORNATE VENTOSE e di tempo perturbato c  avvisare  con almeno  ore di anticipo  i residenti nelle abitazioni prospicienti il fondo su cui sara effettuato il trattamento con prodotti fitosanitari con avviso scritto sul quale indicare l orario di massima in cui sara effettuato il trattamento  nonchxe il nome ed un recapito dell azienda che effettua il trattamento  mediante cartelli da affiggere in luogo visibile o mediante avviso da depositare nelle cassette postali  in modo che gli interessati possano  per maggior sicurezza  adottare ogni precauzione ritenuta necessaria d ,4,Sicurezza,negrar
